datetime,National Hourly Demand,Northen Region Hourly Demand,Western Region Hourly Demand,Eastern Region Hourly Demand,Southern Region Hourly Demand,North-Eastern Region Hourly Demand,temperature,humidity,wind_speed,precipitation,Year,Month,Day,Hour,DayOfWeek,Weekend,Lag_1,Lag_24,Lag_168,Rolling_Mean_24,Rolling_STD_24,Peak,Festival_Name,Festival,Holiday,Holiday_Name,Lag_2,Lag_3,Lag_6,Lag_12,Lag_48,Lag_72,Rolling_Max_24,Rolling_Min_24,Rolling_Mean_168
2021-02-08 06:00:00,145811.18,38301.29,48674.39,16745.03,40335.5,1754.98,13.611764705882353,75.11764705882354,7.858823529411764,0.0,2021,2,8,6,0,0,132741.86,146510.19,149573.55,149472.90625,18195.408678781445,0,0,0,0,None,125292.51,122701.16,127355.74,155831.16,148927.64,149372.5,176686.31,122538.22,156131.14285714287
2021-02-08 07:00:00,164683.17,43891.13,54648.79,17929.6,46275.8,1937.86,15.041176470588235,70.70588235294117,8.841176470588236,0.0,2021,2,8,7,0,0,145811.18,160661.04,167562.19,149640.495,18321.02659160729,0,0,0,0,None,132741.86,125292.51,124507.59,157529.37,165982.7,167586.06,176686.31,122538.22,156114.0058333333
2021-02-08 08:00:00,176412.53,49581.24,57895.76,17747.62,49263.3,1924.61,18.03529411764706,59.64705882352941,8.594117647058823,0.0,2021,2,8,8,0,0,164683.17,170661.15,179133.1,149880.13583333333,18642.723267940182,0,0,0,0,None,145811.18,132741.86,122538.22,148123.94,176586.69,178449.51,176686.31,122538.22,156097.8119642857
2021-02-08 09:00:00,182171.15,53169.2,59752.17,17456.73,49945.87,1847.17,20.723529411764705,50.52941176470589,9.4,0.0,2021,2,8,9,0,0,176412.53,176686.31,185817.33,150108.67083333334,19015.509864071453,0,0,0,0,None,164683.17,145811.18,122701.16,141827.58,182725.03,182676.43,182171.15,122538.22,156076.10851190475
2021-02-08 10:00:00,180904.9,52676.06,60173.94,16963.13,49350.34,1741.44,22.858823529411765,43.588235294117645,9.823529411764708,0.0,2021,2,8,10,0,0,182171.15,176476.76,186163.01,150293.17666666667,19301.80858940598,0,0,0,0,None,176412.53,164683.17,125292.51,136258.17,181659.34,183303.21,182171.15,122538.22,156044.81023809523
2021-02-08 11:00:00,180155.87,51650.11,60274.57,16677.89,49860.25,1693.06,24.394117647058824,39.11764705882353,10.135294117647058,0.0,2021,2,8,11,0,0,180904.9,174494.42,185459.34,150529.07041666668,19642.036238282533,0,0,0,0,None,182171.15,176412.53,132741.86,131880.26,179701.89,182296.35,182171.15,122538.22,156013.24196428573
2021-02-08 12:00:00,176919.89,50264.09,59107.92,16111.56,49757.35,1678.98,25.394117647058824,36.35294117647059,10.441176470588236,0.0,2021,2,8,12,0,0,180155.87,171283.5,182393.89,150763.92,19932.52293373125,0,0,0,0,None,180904.9,182171.15,145811.18,127355.74,176834.73,179338.1,182171.15,122538.22,155980.65863095238
2021-02-08 13:00:00,170761.54,46575.87,58051.06,15610.88,48906.53,1617.2,25.947058823529414,35.411764705882355,10.694117647058825,0.0,2021,2,8,13,0,0,176919.89,165004.53,175674.54,151003.79541666666,20144.860914306584,0,0,0,0,None,180155.87,180904.9,164683.17,124507.59,170926.88,172505.12,182171.15,122538.22,155951.41458333336
2021-02-08 14:00:00,166549.37,42911.41,58000.81,14995.97,49080.96,1560.22,26.11764705882353,35.47058823529412,11.776470588235297,0.0,2021,2,8,14,0,0,170761.54,159068.32,170067.56,151315.50583333333,20332.081204090304,0,0,0,0,None,176919.89,180155.87,176412.53,122538.22,166873.74,167799.78,182171.15,122538.22,155930.47297619045
2021-02-08 15:00:00,165780.46,41756.75,58224.79,15009.86,49192.83,1596.23,25.81176470588236,37.35294117647059,12.235294117647058,0.0,2021,2,8,15,0,0,166549.37,155034.99,167669.31,151763.23374999998,20534.848841552684,0,0,0,0,None,170761.54,176919.89,182171.15,122701.16,164452.75,164346.69,182171.15,122538.22,155919.22982142857
2021-02-08 16:00:00,165110.03,41875.39,57981.52,15368.7,48127.71,1756.7,24.95294117647059,41.11764705882353,10.882352941176473,0.0,2021,2,8,16,0,0,165780.46,152368.03,166744.97,152294.15041666667,20715.09283969264,0,0,0,0,None,166549.37,170761.54,180904.9,125292.51,163029.33,165021.6,182171.15,122538.22,155909.4980357143
2021-02-08 17:00:00,163808.57,43612.38,56395.65,16953.96,44556.14,2290.43,22.63529411764706,50.1764705882353,9.376470588235296,0.0,2021,2,8,17,0,0,165110.03,153211.96,166226.09,152735.67583333334,20848.00840501397,0,0,0,0,None,165780.46,166549.37,180155.87,132741.86,161239.12,164204.43,182171.15,122538.22,155895.1080357143
2021-02-08 18:00:00,166345.43,48406.14,54016.87,19453.51,42007.57,2461.33,20.394117647058824,57.05882352941177,9.41764705882353,0.0,2021,2,8,18,0,0,163808.57,155831.16,169267.86,153173.77041666667,21025.5999180229,0,0,0,0,None,165110.03,165780.46,176919.89,145811.18,163926.34,166925.25,182171.15,122538.22,155877.7126190476
2021-02-08 19:00:00,166663.62,49883.16,52963.78,19528.8,41851.74,2436.15,19.37058823529412,60.588235294117645,10.058823529411764,0.0,2021,2,8,19,0,0,166345.43,157529.37,168497.7,153554.36416666667,21189.900126550536,0,0,0,0,None,163808.57,165110.03,170761.54,164683.17,164227.99,165902.58,182171.15,122538.22,155866.79547619048
2021-02-08 20:00:00,152967.44,45292.86,48190.83,18613.55,38529.95,2340.25,18.68235294117647,63.41176470588236,9.31764705882353,0.0,2021,2,8,20,0,0,166663.62,148123.94,159670.7,153756.17666666667,21158.974295111188,0,0,0,0,None,166345.43,163808.57,166549.37,176412.53,156509.38,156950.57,182171.15,122538.22,155826.8951190476
2021-02-08 21:00:00,141875.45,41051.06,45154.71,17292.33,36358.75,2018.6,17.96470588235294,65.6470588235294,8.847058823529412,0.0,2021,2,8,21,0,0,152967.44,141827.58,152174.7,153758.17124999998,21157.80316152101,0,0,0,0,None,166663.62,166345.43,165780.46,182171.15,149078.58,149531.93,182171.15,122538.22,155765.5900595238
2021-02-08 22:00:00,136305.49,37650.1,44718.98,16371.2,35774.77,1790.43,17.05294117647059,67.82352941176471,9.13529411764706,0.0,2021,2,8,22,0,0,141875.45,136258.17,145178.93,153760.14291666666,21156.10359258385,0,0,0,0,None,152967.44,166663.62,165110.03,180904.9,142114.09,143527.44,182171.15,122538.22,155712.77196428573
2021-02-08 23:00:00,131932.26,34687.06,44642.76,15713.81,35341.35,1547.28,16.58823529411765,67.3529411764706,8.547058823529412,0.0,2021,2,8,23,0,0,136305.49,131880.26,139411.79,153762.30958333335,21153.76790938325,0,0,0,0,None,141875.45,152967.44,163808.57,180155.87,136835.81,137542.26,182171.15,122538.22,155668.25095238094
2021-02-09 00:00:00,127407.6,32497.14,43799.68,14891.97,34795.67,1423.13,16.04705882352941,68.05882352941177,8.041176470588235,0.0,2021,2,9,0,1,0,131932.26,127355.74,134714.96,153764.47041666668,21150.955691816045,0,0,0,0,None,136305.49,141875.45,166345.43,176919.89,132502.6,132231.67,182171.15,122538.22,155624.75476190477
2021-02-09 01:00:00,124563.86,31146.19,43164.82,14536.15,34337.9,1378.8,15.723529411764709,68.70588235294117,8.035294117647059,0.0,2021,2,9,1,1,0,127407.6,124507.59,131715.17,153766.815,21147.574409821867,0,0,0,0,None,131932.26,136305.49,166663.62,170761.54,129354.67,128536.25,182171.15,122538.22,155582.18744047618
2021-02-09 02:00:00,122592.77,30527.79,42431.58,14314.12,33984.25,1335.02,15.317647058823528,70.47058823529412,7.776470588235293,0.0,2021,2,9,2,1,0,124563.86,122538.22,129401.83,153769.08791666667,21144.0747077061,0,0,0,0,None,127407.6,131932.26,152967.44,166549.37,126963.3,126460.94,182171.15,122592.77,155541.65732142856
2021-02-09 03:00:00,122751.72,30486.24,42579.35,14215.56,34145.19,1325.39,14.970588235294118,71.41176470588235,7.752941176470589,0.0,2021,2,9,3,1,0,122592.77,122701.16,128849.11,153771.19458333336,21140.846977773814,0,0,0,0,None,124563.86,127407.6,141875.45,165780.46,126643.51,126309.47,182171.15,122592.77,155505.36333333334
2021-02-09 04:00:00,125342.58,31480.02,42956.04,14511.01,35062.15,1333.36,14.758823529411766,71.05882352941177,7.641176470588236,0.0,2021,2,9,4,1,0,122751.72,125292.51,130986.56,153773.28083333332,21137.916682585284,0,0,0,0,None,122592.77,124563.86,136305.49,165110.03,128808.04,128636.22,182171.15,122592.77,155471.7682142857
2021-02-09 05:00:00,132801.52,34172.68,44837.56,15491.28,36852.84,1447.15,14.488235294117649,75.05882352941177,7.68235294117647,0.0,2021,2,9,5,1,0,125342.58,132741.86,138798.8,153775.76666666666,21135.33918892926,0,0,0,0,None,122751.72,122592.77,131932.26,163808.57,135662.13,136214.91,182171.15,122592.77,155436.0701190476
2021-02-09 06:00:00,145873.43,38301.29,48674.39,16745.03,40335.5,1817.23,14.047058823529412,76.41176470588235,7.858823529411764,0.0,2021,2,9,6,1,0,132801.52,145811.18,151921.25,153778.36041666666,21134.323065528108,0,0,0,0,None,125342.58,122751.72,127407.6,166345.43,146510.19,148927.64,182171.15,122592.77,155400.07119047618
2021-02-09 07:00:00,164743.47,43891.13,54648.79,17929.6,46275.8,1998.16,15.6,71.58823529411765,7.823529411764706,0.0,2021,2,9,7,1,0,145873.43,164683.17,168917.14,153780.87291666667,21135.679361540584,0,0,0,0,None,132801.52,125342.58,124563.86,166663.62,160661.04,165982.7,182171.15,122592.77,155375.22791666668
2021-02-09 08:00:00,176489.13,49581.24,57895.76,17747.62,49273.6,1990.92,18.50588235294118,60.0,7.894117647058823,0.0,2021,2,9,8,1,0,164743.47,176412.53,179585.79,153784.06458333335,21139.25100544946,0,0,0,0,None,145873.43,132801.52,122592.77,152967.44,170661.15,176586.69,182171.15,122592.77,155356.79541666666
2021-02-09 09:00:00,184916.31,52811.67,60429.81,18548.62,51210.01,1916.19,21.34705882352941,50.47058823529412,8.152941176470588,0.0,2021,2,9,9,1,0,176489.13,182171.15,185882.46,153898.44625,21306.29479438094,0,0,0,0,None,164743.47,145873.43,122751.72,141875.45,176686.31,182725.03,184916.31,122592.77,155351.0445238095
2021-02-09 10:00:00,184047.8,52523.06,60241.57,18148.53,51326.17,1808.48,23.65882352941176,43.23529411764706,8.647058823529411,0.0,2021,2,9,10,1,0,184916.31,180904.9,186291.94,154029.40041666667,21488.38104897603,0,0,0,0,None,176489.13,164743.47,125342.58,136305.49,176476.76,181659.34,184916.31,122592.77,155337.68654761906
2021-02-09 11:00:00,182009.49,51630.74,60092.81,17738.67,50814.3,1732.97,25.27647058823529,38.47058823529412,8.464705882352941,0.0,2021,2,9,11,1,0,184047.8,180155.87,184922.51,154106.63458333333,21589.461801138,0,0,0,0,None,184916.31,176489.13,132801.52,131932.26,174494.42,179701.89,184916.31,122592.77,155320.34714285712
2021-02-09 12:00:00,179234.84,50519.19,59062.23,17359.86,50561.23,1732.33,26.32941176470588,36.0,8.294117647058824,0.0,2021,2,9,12,1,0,182009.49,176919.89,180605.58,154203.09083333335,21700.70184519637,0,0,0,0,None,184047.8,184916.31,145873.43,127407.6,171283.5,176834.73,184916.31,122592.77,155312.1879761905
2021-02-09 13:00:00,172486.29,46788.03,57905.14,16507.57,49568.55,1717.0,26.80588235294117,35.05882352941177,9.16470588235294,0.0,2021,2,9,13,1,0,179234.84,170761.54,173488.82,154274.95541666666,21760.694300112013,0,0,0,0,None,182009.49,184047.8,164743.47,124563.86,165004.53,170926.88,184916.31,122592.77,155306.2205357143
2021-02-09 14:00:00,168618.61,43685.13,57829.13,16156.0,49254.48,1693.87,26.91176470588235,35.05882352941177,9.78235294117647,0.0,2021,2,9,14,1,0,172486.29,166549.37,168353.11,154361.17375,21815.47171833081,0,0,0,0,None,179234.84,182009.49,176489.13,122592.77,159068.32,166873.74,184916.31,122592.77,155307.80089285714
2021-02-09 15:00:00,167345.83,42377.3,57695.72,16156.72,49403.04,1713.06,26.61764705882353,35.705882352941174,9.723529411764709,0.0,2021,2,9,15,1,0,168618.61,165780.46,167120.9,154426.3975,21853.40451530069,0,0,0,0,None,172486.29,179234.84,184916.31,122751.72,155034.99,164452.75,184916.31,122592.77,155309.13976190475
2021-02-09 16:00:00,166216.81,42444.93,57209.47,16675.66,48035.98,1850.77,25.80588235294117,39.52941176470589,8.611764705882353,0.0,2021,2,9,16,1,0,167345.83,165110.03,167344.68,154472.51333333334,21878.08356240125,0,0,0,0,None,168618.61,172486.29,184047.8,125342.58,152368.03,163029.33,184916.31,122592.77,155302.42625
2021-02-09 17:00:00,166133.09,44145.63,56282.76,17960.06,45506.78,2237.85,23.65882352941176,49.1764705882353,8.335294117647058,0.0,2021,2,9,17,1,0,166216.81,163808.57,166661.67,154569.36833333332,21926.303819335822,0,0,0,0,None,167345.83,168618.61,182009.49,132801.52,153211.96,161239.12,184916.31,122592.77,155299.2799404762
2021-02-09 18:00:00,168079.76,48849.69,53648.69,20479.77,42541.47,2560.13,21.37058823529412,55.70588235294117,8.9,0.0,2021,2,9,18,1,0,166133.09,166345.43,169701.53,154641.63208333336,21969.617465659,0,0,0,0,None,166216.81,167345.83,179234.84,145873.43,155831.16,163926.34,184916.31,122592.77,155289.62654761903
2021-02-09 19:00:00,168405.93,50133.18,52829.23,20311.56,42609.87,2522.1,20.3,59.70588235294117,7.664705882352941,0.0,2021,2,9,19,1,0,168079.76,166663.62,168893.27,154714.22833333333,22013.904030237725,0,0,0,0,None,166133.09,166216.81,172486.29,164743.47,157529.37,164227.99,184916.31,122592.77,155286.7257142857
2021-02-09 20:00:00,158576.31,46626.11,49482.27,19385.61,40678.33,2403.99,18.758823529411764,66.29411764705883,8.441176470588236,0.0,2021,2,9,20,1,0,168405.93,152967.44,159433.91,154947.93125,22024.323432384263,0,0,0,0,None,168079.76,166133.09,168618.61,176489.13,148123.94,156509.38,184916.31,122592.77,155281.62095238097
2021-02-09 21:00:00,150567.5,43172.17,47547.61,18416.99,39256.46,2174.27,17.970588235294116,68.82352941176471,8.352941176470589,0.0,2021,2,9,21,1,0,158576.31,141875.45,151727.32,155310.1,21870.944935023585,0,0,0,0,None,168405.93,168079.76,167345.83,184916.31,141827.58,149078.58,184916.31,122592.77,155274.71726190476
2021-02-09 22:00:00,143050.15,39524.02,46827.91,16962.78,37927.81,1807.63,17.370588235294118,70.05882352941177,7.894117647058823,0.0,2021,2,9,22,1,0,150567.5,136305.49,144902.85,155591.1275,21658.430512290463,0,0,0,0,None,158576.31,168405.93,166216.81,184047.8,136258.17,142114.09,184916.31,122592.77,155263.6892857143
2021-02-09 23:00:00,138188.7,36317.91,46872.05,16175.64,37202.45,1620.65,16.58823529411765,72.11764705882354,8.235294117647058,0.0,2021,2,9,23,1,0,143050.15,131932.26,139401.62,155851.8125,21397.365332869176,0,0,0,0,None,150567.5,158576.31,166133.09,182009.49,131880.26,136835.81,184916.31,122592.77,155256.46952380953
2021-02-10 00:00:00,134045.12,34049.19,46149.45,15340.78,37011.92,1493.78,16.24705882352941,72.47058823529412,7.594117647058823,0.0,2021,2,10,0,2,0,138188.7,127407.6,134951.85,156128.37583333332,21053.87448771076,0,0,0,0,None,143050.15,150567.5,168079.76,179234.84,127355.74,132502.6,184916.31,122592.77,155251.07232142857
2021-02-10 01:00:00,131497.35,32837.28,45419.17,15084.43,36695.45,1461.02,15.829411764705885,72.82352941176471,7.41764705882353,0.0,2021,2,10,1,2,0,134045.12,124563.86,131806.28,156417.27125,20645.53350163649,0,0,0,0,None,138188.7,143050.15,168405.93,172486.29,124507.59,129354.67,184916.31,122592.77,155249.23345238095
2021-02-10 02:00:00,129344.95,32202.77,44579.47,14909.29,36216.88,1436.55,15.205882352941176,74.52941176470588,7.347058823529411,0.0,2021,2,10,2,2,0,131497.35,122592.77,129545.32,156698.61208333334,20205.88513188716,0,0,0,0,None,134045.12,138188.7,158576.31,168618.61,122538.22,126963.3,184916.31,122751.72,155248.04077380954
2021-02-10 03:00:00,128922.04,31834.81,44518.06,14897.72,36251.71,1419.74,14.852941176470589,74.76470588235294,6.9,0.0,2021,2,10,3,2,0,129344.95,122751.72,129456.33,156955.70875,19790.14836931476,0,0,0,0,None,131497.35,134045.12,150567.5,167345.83,122701.16,126643.51,184916.31,125342.58,155244.86047619046
2021-02-10 04:00:00,131138.68,32605.04,44828.34,14986.94,37250.34,1468.03,14.411764705882351,76.70588235294117,7.011764705882353,0.0,2021,2,10,4,2,0,128922.04,125342.58,131772.88,157197.21291666667,19419.486682019608,0,0,0,0,None,129344.95,131497.35,143050.15,166216.81,125292.51,128808.04,184916.31,128922.04,155241.08547619046
2021-02-10 05:00:00,138261.94,35351.39,46681.5,15621.84,39026.87,1580.34,14.347058823529412,79.0,6.429411764705883,0.0,2021,2,10,5,2,0,131138.68,132801.52,139559.87,157424.7304166667,19151.37755889747,0,0,0,0,None,128922.04,129344.95,138188.7,166133.09,132741.86,135662.13,184916.31,128922.04,155233.35970238096
2021-02-10 06:00:00,149766.25,39068.05,50233.62,16412.65,42118.29,1933.63,14.005882352941176,81.3529411764706,6.658823529411765,0.0,2021,2,10,6,2,0,138261.94,145873.43,152680.61,157586.93125,19065.58405997974,0,0,0,0,None,131138.68,128922.04,134045.12,168079.76,145811.18,146510.19,184916.31,128922.04,155216.01232142857
2021-02-10 07:00:00,167694.58,44411.55,55804.19,18011.65,47353.16,2114.02,15.694117647058825,76.05882352941177,6.635294117647058,0.0,2021,2,10,7,2,0,149766.25,164743.47,169601.45,157709.8941666667,19123.17628347939,0,0,0,0,None,138261.94,131138.68,131497.35,168405.93,164683.17,160661.04,184916.31,128922.04,155204.6619047619
2021-02-10 08:00:00,178555.25,50204.49,57726.34,18107.0,50465.87,2051.55,18.794117647058822,63.41176470588236,6.276470588235294,0.0,2021,2,10,8,2,0,167694.58,176489.13,180182.25,157795.9825,19215.818132346667,0,0,0,0,None,149766.25,138261.94,129344.95,158576.31,176412.53,170661.15,184916.31,128922.04,155194.9773809524
2021-02-10 09:00:00,183557.53,53076.95,59068.92,17762.53,51738.39,1910.73,21.84705882352941,50.94117647058823,5.529411764705882,0.0,2021,2,10,9,2,0,178555.25,184916.31,186264.53,157739.36666666667,19134.267651451944,0,0,0,0,None,167694.58,149766.25,128922.04,150567.5,182171.15,176686.31,184047.8,128922.04,155178.86428571428
2021-02-10 10:00:00,183159.76,52845.24,59213.89,17397.31,51904.41,1798.91,24.176470588235293,40.94117647058823,5.852941176470588,0.0,2021,2,10,10,2,0,183557.53,184047.8,187422.84,157702.365,19081.967860222605,0,0,0,0,None,178555.25,167694.58,131138.68,143050.15,180904.9,176476.76,183557.53,128922.04,155153.4888095238
2021-02-10 11:00:00,181756.22,52274.99,59457.58,16984.71,51300.33,1738.61,25.764705882352946,35.64705882352941,6.582352941176471,0.0,2021,2,10,11,2,0,183159.76,182009.49,185718.29,157691.81208333332,19068.00573517721,0,0,0,0,None,183557.53,178555.25,138261.94,138188.7,180155.87,174494.42,183557.53,128922.04,155129.90505952382
2021-02-10 12:00:00,178208.76,50780.75,58061.83,16448.11,51219.4,1698.67,26.705882352941178,33.294117647058826,7.305882352941176,0.0,2021,2,10,12,2,0,181756.22,179234.84,181749.44,157649.05875,19018.689451193888,0,0,0,0,None,183159.76,183557.53,149766.25,134045.12,176919.89,171283.5,183557.53,128922.04,155108.8295833333
2021-02-10 13:00:00,171723.72,47137.09,56721.74,15764.21,50409.61,1691.07,27.18235294117647,32.411764705882355,8.094117647058823,0.0,2021,2,10,13,2,0,178208.76,172486.29,175319.37,157617.285,18993.443997714938,0,0,0,0,None,181756.22,183159.76,167694.58,131497.35,170761.54,165004.53,183557.53,128922.04,155087.4269047619
2021-02-10 14:00:00,167223.56,43735.38,56791.2,15190.01,49848.01,1658.96,27.28235294117647,32.1764705882353,8.988235294117647,0.0,2021,2,10,14,2,0,171723.72,168618.61,170829.56,157559.15791666668,18960.41794623056,0,0,0,0,None,178208.76,181756.22,178555.25,129344.95,166549.37,159068.32,183557.53,128922.04,155065.9626190476
2021-02-10 15:00:00,166128.45,42457.1,57101.19,15037.25,49778.12,1754.79,27.01176470588236,32.94117647058823,9.311764705882354,0.0,2021,2,10,15,2,0,167223.56,167345.83,168052.31,157508.43375,18934.708624247865,0,0,0,0,None,171723.72,178208.76,183557.53,128922.04,165780.46,155034.99,183557.53,128922.04,155054.51107142857
2021-02-10 16:00:00,165598.47,42513.22,56896.89,15329.47,49022.55,1836.34,25.97647058823529,39.88235294117647,9.658823529411764,0.0,2021,2,10,16,2,0,166128.45,166216.81,167456.2,157482.66958333334,18922.760994838263,0,0,0,0,None,167223.56,171723.72,183159.76,131138.68,165110.03,152368.03,183557.53,128922.04,155043.45315476193
2021-02-10 17:00:00,165053.31,44606.15,55316.05,16990.08,45773.35,2367.68,23.858823529411765,47.41176470588236,8.911764705882353,0.0,2021,2,10,17,2,0,165598.47,166133.09,166314.63,157437.67875,18902.57236588176,0,0,0,0,None,166128.45,167223.56,181756.22,138261.94,163808.57,153211.96,183557.53,128922.04,155035.94529761904
2021-02-10 18:00:00,167172.56,48963.91,53301.67,19420.89,42909.84,2576.25,21.24705882352941,55.11764705882353,8.670588235294119,0.0,2021,2,10,18,2,0,165053.31,168079.76,168703.16,157399.87875,18881.26089027232,0,0,0,0,None,165598.47,166128.45,178208.76,149766.25,166345.43,155831.16,183557.53,128922.04,155026.83458333332
2021-02-10 19:00:00,166913.39,49957.54,52225.32,19142.03,43064.28,2524.22,20.294117647058822,59.52941176470589,8.370588235294116,0.0,2021,2,10,19,2,0,167172.56,168405.93,167341.07,157337.68958333335,18845.85896956579,0,0,0,0,None,165053.31,165598.47,171723.72,167694.58,166663.62,157529.37,183557.53,128922.04,155024.2888690476
2021-02-10 20:00:00,157015.38,46224.15,48908.41,18454.49,41010.68,2417.65,19.77058823529412,60.35294117647059,7.8,0.0,2021,2,10,20,2,0,166913.39,158576.31,157936.23,157272.65083333335,18844.091899530005,0,0,0,0,None,167172.56,165053.31,167223.56,178555.25,152967.44,148123.94,183557.53,128922.04,155018.80761904764
2021-02-10 21:00:00,149283.74,42706.71,47240.97,17436.61,39718.0,2181.46,18.84117647058824,63.23529411764706,7.835294117647059,0.0,2021,2,10,21,2,0,157015.38,150567.5,149849.36,157219.16083333333,18865.761913416223,0,0,0,0,None,166913.39,167172.56,166128.45,183557.53,141875.45,141827.58,183557.53,128922.04,155015.44083333333
2021-02-10 22:00:00,142995.25,39265.12,47044.3,16140.06,38690.89,1854.87,17.86470588235294,66.88235294117646,7.347058823529412,0.0,2021,2,10,22,2,0,149283.74,143050.15,143200.57,157216.87333333332,18867.557864840022,0,0,0,0,None,157015.38,166913.39,165598.47,183159.76,136305.49,136258.17,183557.53,128922.04,155014.21869047618
2021-02-10 23:00:00,138479.92,36332.06,46985.76,15553.11,37982.65,1626.34,17.029411764705884,71.17647058823529,7.605882352941177,0.0,2021,2,10,23,2,0,142995.25,138188.7,138084.34,157229.0075,18854.8777233201,0,0,0,0,None,149283.74,157015.38,165053.31,181756.22,131932.26,131880.26,183557.53,128922.04,155016.5733333333
2021-02-11 00:00:00,133733.97,34225.28,45941.34,14807.2,37267.47,1492.68,16.599999999999998,73.41176470588235,6.970588235294118,0.0,2021,2,11,0,3,0,138479.92,134045.12,133414.28,157216.04291666666,18871.61156996397,0,0,0,0,None,142995.25,149283.74,167172.56,178208.76,127407.6,127355.74,183557.53,128922.04,155018.47625
2021-02-11 01:00:00,130578.82,33027.52,44979.79,14497.92,36647.34,1426.24,16.241176470588236,74.29411764705883,6.623529411764705,0.0,2021,2,11,1,3,0,133733.97,131497.35,130123.51,157177.77083333334,18926.88789045252,0,0,0,0,None,138479.92,142995.25,166913.39,171723.72,124563.86,124507.59,183557.53,128922.04,155021.18642857144
2021-02-11 02:00:00,128539.65,32254.09,44290.23,14246.4,36350.06,1398.87,15.488235294117649,75.47058823529412,7.0588235294117645,0.0,2021,2,11,2,3,0,130578.82,129344.95,127725.9,157144.21666666667,18979.01814952752,0,0,0,0,None,133733.97,138479.92,157015.38,167223.56,122592.77,122538.22,183557.53,128539.65,155026.03017857144
2021-02-11 03:00:00,128646.04,32017.07,44492.45,14154.83,36599.89,1381.8,15.211764705882354,75.52941176470588,7.3,0.0,2021,2,11,3,3,0,128539.65,128922.04,127594.58,157132.71666666667,18996.93754688095,0,0,0,0,None,130578.82,133733.97,149283.74,166128.45,122751.72,122701.16,183557.53,128539.65,155032.2888690476
2021-02-11 04:00:00,130788.92,32814.29,44532.69,14466.99,37561.12,1413.82,15.023529411764706,75.70588235294117,7.158823529411765,0.0,2021,2,11,4,3,0,128646.04,131138.68,129761.87,157118.14333333334,19017.868274335862,0,0,0,0,None,128539.65,130578.82,142995.25,165598.47,125342.58,125292.51,183557.53,128539.65,155038.40226190476
2021-02-11 05:00:00,138131.85,35629.59,46245.47,15332.13,39357.69,1566.97,15.011764705882351,77.6470588235294,7.135294117647058,0.0,2021,2,11,5,3,0,130788.92,138261.94,137382.39,157112.72291666668,19023.49398752609,0,0,0,0,None,128646.04,128539.65,138479.92,165053.31,132801.52,132741.86,183557.53,128539.65,155042.86333333334
2021-02-11 06:00:00,151273.97,39995.11,50110.35,16622.57,42590.32,1955.61,15.041176470588235,77.70588235294117,6.305882352941176,0.0,2021,2,11,6,3,0,138131.85,149766.25,149501.25,157175.54458333334,19000.65455871644,0,0,0,0,None,130788.92,128646.04,133733.97,167172.56,145873.43,145811.18,183557.53,128539.65,155053.41523809524
2021-02-11 07:00:00,167953.1,44576.99,55156.97,17814.14,48218.21,2186.79,16.194117647058825,75.58823529411765,5.935294117647058,0.0,2021,2,11,7,3,0,151273.97,167694.58,166594.96,157186.31625,19006.94942033321,0,0,0,0,None,138131.85,130788.92,130578.82,166913.39,164743.47,164683.17,183557.53,128539.65,155061.49940476188
2021-02-11 08:00:00,178314.28,49220.56,58017.11,18130.48,50864.47,2081.66,18.988235294117647,66.70588235294117,5.2176470588235295,0.0,2021,2,11,8,3,0,167953.1,178555.25,177186.81,157176.27583333332,18995.23053102225,0,0,0,0,None,151273.97,138131.85,128539.65,157015.38,176489.13,176412.53,183557.53,128539.65,155068.2105357143
2021-02-11 09:00:00,183273.39,52125.42,59243.38,17727.6,52204.72,1972.28,21.83529411764706,56.294117647058826,5.258823529411765,0.0,2021,2,11,9,3,0,178314.28,183557.53,182570.27,157164.43666666668,18978.15384771635,0,0,0,0,None,167953.1,151273.97,128646.04,149283.74,184916.31,182171.15,183273.39,128539.65,155072.39577380952
2021-02-11 10:00:00,182788.99,51646.47,59557.59,17109.31,52659.39,1816.23,24.18235294117647,46.88235294117647,5.735294117647059,0.0,2021,2,11,10,3,0,183273.39,183159.76,181749.49,157148.9879166667,18956.21110801768,0,0,0,0,None,178314.28,167953.1,130788.92,142995.25,184047.8,180904.9,183273.39,128539.65,155078.58327380952
2021-02-11 11:00:00,180639.36,50767.91,59546.29,16774.4,51812.09,1738.67,25.84705882352941,39.76470588235294,6.564705882352941,0.0,2021,2,11,11,3,0,182788.99,181756.22,180286.93,157102.45208333334,18894.44632683906,0,0,0,0,None,183273.39,178314.28,138131.85,138479.92,182009.49,180155.87,183273.39,128539.65,155080.68107142858
2021-02-11 12:00:00,176317.43,49249.52,57956.16,16292.32,51099.36,1720.06,26.923529411764704,35.88235294117647,7.376470588235294,0.0,2021,2,11,12,3,0,180639.36,178208.76,177317.75,157023.64666666664,18806.32692030228,0,0,0,0,None,182788.99,183273.39,151273.97,133733.97,179234.84,176919.89,183273.39,128539.65,155074.7267857143
2021-02-11 13:00:00,171357.93,46486.47,57008.69,16031.95,50161.52,1669.3,27.4,34.529411764705884,8.476470588235294,0.0,2021,2,11,13,3,0,176317.43,171723.72,169984.08,157008.40541666668,18794.03974546376,0,0,0,0,None,180639.36,182788.99,167953.1,130578.82,172486.29,170761.54,183273.39,128539.65,155082.90446428573
