datetime,Power demand,temp,dwpt,rhum,wspd,pres,Holiday,Festival,Weekend,Hour,Day,Month,Quarter,Weekday,WeekOfYear,Hour_sin,Hour_cos,Month_sin,Month_cos,Lag_1,Lag_2,Lag_3,Lag_6,Lag_12,Lag_24,Lag_48,Lag_168,Rolling_Mean_24,Rolling_STD_24,Rolling_Max_24,Rolling_Min_24,Target,Season_Monsoon,Season_Summer,Season_Winter
2021-06-06 15:00:00,3890.088333333333,36.0,23.149999999999995,48.5,9.2,1002.2,0.0,0.0,1.0,15,6,6,2,6,22,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,3728.925,3435.4325000000003,3328.195833333333,2948.2966666666666,3587.754166666667,3598.839166666666,3836.2425,3934.635833333333,3299.2652083333337,351.3910338699796,3962.23,2858.000833333333,3821.3775,True,False,False
2021-06-06 16:00:00,3821.3775,36.5,19.45,37.0,6.5,1001.5,0.0,0.0,1.0,16,6,6,2,6,22,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,3890.088333333333,3728.925,3435.4325000000003,3073.2675,3406.3783333333336,3129.6158333333333,3829.93,3790.3891666666655,3328.088611111111,364.97894872372063,3962.23,2858.000833333333,3647.941666666667,True,False,False
2021-06-06 17:00:00,3647.941666666667,36.7,18.5,34.5,3.8,1000.25,0.0,0.0,1.0,17,6,6,2,6,22,-0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,3821.3775,3890.088333333333,3728.925,3181.929166666667,3227.465,2858.000833333333,3806.5633333333335,3120.4391666666666,3361.0028125000003,356.2574024202646,3962.23,2889.8483333333334,3452.6266666666666,True,False,False
2021-06-06 18:00:00,3452.6266666666666,36.2,18.5,35.5,3.8,1000.25,0.0,0.0,1.0,18,6,6,2,6,22,-1.0,-1.8369701987210294e-16,1.2246467991473532e-16,-1.0,3647.941666666667,3821.3775,3890.088333333333,3328.195833333333,3097.01,2889.8483333333334,3739.4991666666665,2884.8541666666665,3384.451909722222,342.13882826070784,3962.23,2913.275833333333,3507.0025,True,False,False
2021-06-06 19:00:00,3507.0025,35.5,19.0,38.0,6.5,1001.5,0.0,0.0,1.0,19,6,6,2,6,22,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,3452.6266666666666,3647.941666666667,3821.3775,3435.4325000000003,3003.635,2959.2925,3729.035,3018.6275,3407.2731597222223,330.6196544663691,3962.23,2913.275833333333,3889.74,True,False,False
2021-06-06 20:00:00,3889.74,33.7,22.25,53.0,7.400000000000001,1001.3,0.0,0.0,1.0,20,6,6,2,6,22,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,3507.0025,3452.6266666666666,3647.941666666667,3728.925,2913.275833333333,2998.463333333333,3527.4325000000003,3298.613333333333,3444.4096875,332.7530121559519,3962.23,2913.275833333333,4317.5216666666665,True,False,False
2021-06-06 21:00:00,4317.5216666666665,32.7,22.3,55.5,4.7,1001.8,0.0,0.0,1.0,21,6,6,2,6,22,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,3889.74,3507.0025,3452.6266666666666,3890.088333333333,2948.2966666666666,3130.101666666667,3348.5783333333334,3587.6316666666667,3493.8855208333334,370.16162424477835,4317.5216666666665,2913.275833333333,4755.098333333333,True,False,False
2021-06-06 22:00:00,4755.098333333333,32.5,20.0,48.0,0.0,1003.0,0.0,0.0,1.0,22,6,6,2,6,22,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,4317.5216666666665,3889.74,3507.0025,3821.3775,3073.2675,3323.7491666666665,3367.758333333333,4004.71,3553.5250694444444,448.5628164367006,4755.098333333333,2913.275833333333,4942.9991666666665,True,False,False
2021-06-06 23:00:00,4942.9991666666665,31.3,22.95,62.0,3.8,1002.3,0.0,0.0,1.0,23,6,6,2,6,22,-0.2588190451025215,0.965925826289068,1.2246467991473532e-16,-1.0,4755.098333333333,4317.5216666666665,3889.74,3647.941666666667,3181.929166666667,3386.36,3318.2191666666663,4254.144166666666,3618.385034722222,528.7198794286671,4942.9991666666665,2913.275833333333,6034.6925,True,False,False
2021-06-07 00:00:00,6034.6925,30.8,22.5,62.0,9.4,1001.8,0.0,0.0,0.0,0,7,6,2,0,23,0.0,1.0,1.2246467991473532e-16,-1.0,4942.9991666666665,4755.098333333333,4317.5216666666665,3452.6266666666666,3328.195833333333,3962.23,4311.419166666667,4183.463333333333,3704.7376388888893,721.438123637597,6034.6925,2913.275833333333,5739.108333333334,True,False,False
2021-06-07 01:00:00,5739.108333333334,31.0,19.5,50.5,8.299999999999999,1002.0,0.0,0.0,0.0,1,7,6,2,0,23,0.2588190451025207,0.9659258262890684,1.2246467991473532e-16,-1.0,6034.6925,4942.9991666666665,4755.098333333333,3507.0025,3435.4325000000003,3950.793333333333,4067.3,3991.844166666667,3779.250763888889,831.8587359689141,6034.6925,2913.275833333333,5461.316666666667,True,False,False
2021-06-07 02:00:00,5461.316666666667,30.5,22.15,62.5,2.7000000000000006,1001.4,0.0,0.0,0.0,2,7,6,2,0,23,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,5739.108333333334,6034.6925,4942.9991666666665,3889.74,3728.925,3772.256666666666,3858.289166666667,3794.818333333333,3849.6282638888893,899.9075064964959,6034.6925,2913.275833333333,5185.833333333333,True,False,False
2021-06-07 03:00:00,5185.833333333333,29.0,22.15,67.0,0.0,1001.4,0.0,0.0,0.0,3,7,6,2,0,23,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,5461.316666666667,5739.108333333334,6034.6925,4317.5216666666665,3890.088333333333,3587.754166666667,3665.83,3617.993333333333,3916.2148958333332,938.0049643246119,6034.6925,2913.275833333333,4928.0525,True,False,False
2021-06-07 04:00:00,4928.0525,28.0,19.0,58.0,0.0,1002.0,0.0,0.0,0.0,4,7,6,2,0,23,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,5185.833333333333,5461.316666666667,5739.108333333334,4755.098333333333,3821.3775,3406.3783333333336,3536.3425,3462.268333333333,3979.617986111111,953.3471782739455,6034.6925,2913.275833333333,4651.206666666667,True,False,False
2021-06-07 05:00:00,4651.206666666667,27.8,21.4,69.0,0.0,1001.95,0.0,0.0,0.0,5,7,6,2,0,23,0.9659258262890684,0.2588190451025207,1.2246467991473532e-16,-1.0,4928.0525,5185.833333333333,5461.316666666667,4942.9991666666665,3647.941666666667,3227.465,3411.8908333333334,3276.210833333333,4038.9405555555554,948.7948099258035,6034.6925,2913.275833333333,4407.368333333333,True,False,False
2021-06-07 06:00:00,4407.368333333333,27.8,21.4,69.0,3.8,1002.45,0.0,0.0,0.0,6,7,6,2,0,23,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,4651.206666666667,4928.0525,5185.833333333333,6034.6925,3452.6266666666666,3097.01,3250.526666666666,3126.3816666666667,4093.5388194444445,929.7458551001517,6034.6925,2913.275833333333,4329.075,True,False,False
2021-06-07 07:00:00,4329.075,29.0,19.05,55.0,8.5,1003.5,0.0,0.0,0.0,7,7,6,2,0,23,0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,4407.368333333333,4651.206666666667,4928.0525,5739.108333333334,3507.0025,3003.635,3063.174166666666,3043.8283333333334,4148.7654861111105,901.115648862936,6034.6925,2913.275833333333,4363.315833333333,True,False,False
2021-06-07 08:00:00,4363.315833333333,30.6,21.700000000000003,59.5,10.3,1003.45,0.0,0.0,0.0,8,7,6,2,0,23,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,4329.075,4407.368333333333,4651.206666666667,5461.316666666667,3889.74,2913.275833333333,2948.31,3028.049166666666,4209.183819444444,862.4586860854102,6034.6925,2948.2966666666666,4797.385833333333,True,False,False
2021-06-07 09:00:00,4797.385833333333,32.1,22.05,56.5,12.1,1003.45,0.0,0.0,0.0,9,7,6,2,0,23,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,4363.315833333333,4329.075,4407.368333333333,5185.833333333333,4317.5216666666665,2948.2966666666666,3033.5516666666667,3160.2208333333333,4286.229201388889,826.7770341277201,6034.6925,3073.2675,5319.526666666667,True,False,False
2021-06-07 10:00:00,5319.526666666667,34.5,18.95,40.5,12.1,1004.0,0.0,0.0,0.0,10,7,6,2,0,23,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,4797.385833333333,4363.315833333333,4329.075,4928.0525,4755.098333333333,3073.2675,3159.01,3381.415833333333,4379.823333333333,810.4769653565113,6034.6925,3181.929166666667,5637.031666666667,True,False,False
2021-06-07 11:00:00,5637.031666666667,36.6,21.25,41.5,10.3,1002.95,0.0,0.0,0.0,11,7,6,2,0,23,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,5319.526666666667,4797.385833333333,4363.315833333333,4651.206666666667,4942.9991666666665,3181.929166666667,3296.8175,3515.4825,4482.119270833333,807.6415560017981,6034.6925,3328.195833333333,5939.175,True,False,False
2021-06-07 12:00:00,5939.175,37.1,22.149999999999995,42.5,10.3,1002.45,0.0,0.0,0.0,12,7,6,2,0,23,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,5637.031666666667,5319.526666666667,4797.385833333333,4407.368333333333,6034.6925,3328.195833333333,3447.3191666666667,3624.415,4590.910069444444,821.1861489479202,6034.6925,3435.4325000000003,6098.784166666667,True,False,False
2021-06-07 13:00:00,6098.784166666667,37.5,19.4,35.0,9.4,1002.5,0.0,0.0,0.0,13,7,6,2,0,23,-0.2588190451025208,-0.9659258262890684,1.2246467991473532e-16,-1.0,5939.175,5637.031666666667,5319.526666666667,4329.075,5739.108333333334,3435.4325000000003,3544.974166666667,3716.334166666667,4701.883055555555,838.0352200293186,6098.784166666667,3452.6266666666666,6452.733333333334,True,False,False
2021-06-07 14:00:00,6452.733333333334,38.5,20.95,36.5,11.2,1000.7,0.0,0.0,0.0,14,7,6,2,0,23,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,6098.784166666667,5939.175,5637.031666666667,4363.315833333333,5461.316666666667,3728.925,3811.445833333333,3994.5591666666655,4815.375069444444,883.7338895732784,6452.733333333334,3452.6266666666666,6746.054166666666,True,False,False
2021-06-07 15:00:00,6746.054166666666,39.0,20.65,35.0,16.599999999999998,999.7,0.0,0.0,0.0,15,7,6,2,0,23,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,6452.733333333334,6098.784166666667,5939.175,4797.385833333333,5185.833333333333,3890.088333333333,3598.839166666666,4181.836666666667,4934.373645833333,943.9551131183629,6746.054166666666,3452.6266666666666,6575.496666666667,True,False,False
2021-06-07 16:00:00,6575.496666666667,39.0,18.3,30.0,14.8,999.5,0.0,0.0,0.0,16,7,6,2,0,23,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,6746.054166666666,6452.733333333334,6098.784166666667,5319.526666666667,4928.0525,3821.3775,3129.6158333333333,4103.358333333334,5049.128611111111,969.8196689820066,6746.054166666666,3452.6266666666666,6120.680833333333,True,False,False
2021-06-07 17:00:00,6120.680833333333,38.8,20.25,34.5,10.3,997.9,0.0,0.0,0.0,17,7,6,2,0,23,-0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,6575.496666666667,6746.054166666666,6452.733333333334,5637.031666666667,4651.206666666667,3647.941666666667,2858.000833333333,3845.316666666667,5152.159409722222,945.5337898565126,6746.054166666666,3452.6266666666666,5570.044166666667,True,False,False
2021-06-07 18:00:00,5570.044166666667,38.3,19.55,34.0,9.4,997.9,0.0,0.0,0.0,18,7,6,2,0,23,-1.0,-1.8369701987210294e-16,1.2246467991473532e-16,-1.0,6120.680833333333,6575.496666666667,6746.054166666666,5939.175,4407.368333333333,3452.6266666666666,2889.8483333333334,3551.6083333333336,5240.385138888889,876.3112118660779,6746.054166666666,3507.0025,5396.705833333333,True,False,False
2021-06-07 19:00:00,5396.705833333333,38.0,17.9,31.0,6.5,999.5,0.0,0.0,0.0,19,7,6,2,0,23,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,5570.044166666667,6120.680833333333,6575.496666666667,6098.784166666667,4329.075,3507.0025,2959.2925,3563.130833333333,5319.122777777778,794.908275512872,6746.054166666666,3889.74,5656.702499999999,True,False,False
2021-06-07 20:00:00,5656.702499999999,37.1,20.65,39.0,4.5,999.0,0.0,0.0,0.0,20,7,6,2,0,23,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,5396.705833333333,5570.044166666667,6120.680833333333,6452.733333333334,4363.315833333333,3889.74,2998.463333333333,3880.051666666666,5392.746215277778,736.4413822795527,6746.054166666666,4317.5216666666665,5097.689166666666,True,False,False
2021-06-08 00:00:00,5097.689166666666,33.300000000000004,25.25,63.0,6.5,998.95,0.0,0.0,0.0,0,8,6,2,1,23,0.0,1.0,1.2246467991473532e-16,-1.0,5656.702499999999,5396.705833333333,5570.044166666667,6746.054166666666,4797.385833333333,4317.5216666666665,3130.101666666667,4245.009166666667,5425.2531944444445,703.3938182779613,6746.054166666666,4329.075,4811.5425000000005,True,False,False
2021-06-08 01:00:00,4811.5425000000005,34.0,25.100000000000005,60.0,5.400000000000001,999.0,0.0,0.0,0.0,1,8,6,2,1,23,0.2588190451025207,0.9659258262890684,1.2246467991473532e-16,-1.0,5097.689166666666,5656.702499999999,5396.705833333333,6575.496666666667,5319.526666666667,4755.098333333333,3323.7491666666665,4679.1241666666665,5427.605034722222,701.1464646825709,6746.054166666666,4329.075,4581.8875,True,False,False
2021-06-08 02:00:00,4581.8875,32.4,24.8,64.5,5.400000000000001,998.35,0.0,0.0,0.0,2,8,6,2,1,23,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,4811.5425000000005,5097.689166666666,5656.702499999999,6120.680833333333,5637.031666666667,4942.9991666666665,3386.36,4878.360833333333,5412.558715277778,715.7212322648644,6746.054166666666,4329.075,4398.230833333334,True,False,False
2021-06-08 03:00:00,4398.230833333334,30.9,24.2,67.5,7.400000000000001,998.35,0.0,0.0,0.0,3,8,6,2,1,23,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,4581.8875,4811.5425000000005,5097.689166666666,5570.044166666667,5939.175,6034.6925,3962.23,1858.34,5344.3728125,731.6489798403611,6746.054166666666,4329.075,4232.610833333333,True,False,False
2021-06-08 04:00:00,4232.610833333333,31.0,23.5,64.5,9.4,999.0,0.0,0.0,0.0,4,8,6,2,1,23,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,4398.230833333334,4581.8875,4811.5425000000005,5396.705833333333,6098.784166666667,5739.108333333334,3950.793333333333,1656.986666666667,5281.602083333333,760.3709021570361,6746.054166666666,4232.610833333333,4116.138333333333,True,False,False
2021-06-08 05:00:00,4116.138333333333,30.4,22.950000000000003,64.5,10.3,998.9,0.0,0.0,0.0,5,8,6,2,1,23,0.9659258262890684,0.2588190451025207,1.2246467991473532e-16,-1.0,4232.610833333333,4398.230833333334,4581.8875,5656.702499999999,6452.733333333334,5461.316666666667,3772.256666666666,1560.4008333333334,5225.552986111111,795.3228027553007,6746.054166666666,4116.138333333333,4089.83,True,False,False
2021-06-08 06:00:00,4089.83,29.9,20.95,59.0,14.8,999.4,0.0,0.0,0.0,6,8,6,2,1,23,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,4116.138333333333,4232.610833333333,4398.230833333334,5097.689166666666,6746.054166666666,5185.833333333333,3587.754166666667,1530.1575,5179.886180555556,828.4773978877931,6746.054166666666,4089.83,4146.304166666667,True,False,False
2021-06-08 07:00:00,4146.304166666667,30.5,20.0,53.5,20.35,1000.5,0.0,0.0,0.0,7,8,6,2,1,23,0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,4089.83,4116.138333333333,4232.610833333333,4811.5425000000005,6575.496666666667,4928.0525,3406.3783333333336,1606.2041666666669,5147.313333333333,853.7902242200573,6746.054166666666,4089.83,4219.736666666667,True,False,False
2021-06-08 08:00:00,4219.736666666667,32.300000000000004,22.55,56.5,22.3,1000.7,0.0,0.0,0.0,8,8,6,2,1,23,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,4146.304166666667,4089.83,4116.138333333333,4581.8875,6120.680833333333,4651.206666666667,3227.465,1885.184166666667,5129.335416666667,869.0961796108267,6746.054166666666,4089.83,4616.356666666667,True,False,False
2021-06-08 09:00:00,4616.356666666667,34.300000000000004,23.1,52.5,20.35,1001.2,0.0,0.0,0.0,9,8,6,2,1,23,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,4219.736666666667,4146.304166666667,4089.83,4398.230833333334,5570.044166666667,4407.368333333333,3097.01,2481.5591666666664,5138.043263888889,862.570445430197,6746.054166666666,4089.83,5051.983333333334,True,False,False
2021-06-08 10:00:00,5051.983333333334,36.0,21.6,43.5,18.4,1002.0,0.0,0.0,0.0,10,8,6,2,1,23,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,4616.356666666667,4219.736666666667,4146.304166666667,4232.610833333333,5396.705833333333,4329.075,3003.635,3229.020833333333,5168.164444444445,845.5469182934148,6746.054166666666,4089.83,5247.239166666667,True,False,False
2021-06-08 11:00:00,5247.239166666667,37.9,23.5,44.0,20.35,1000.9,0.0,0.0,0.0,11,8,6,2,1,23,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,5051.983333333334,4616.356666666667,4219.736666666667,4116.138333333333,5656.702499999999,4363.315833333333,2913.275833333333,3820.165833333333,5204.994583333333,828.0347897430167,6746.054166666666,4089.83,5354.395,True,False,False
2021-06-08 12:00:00,5354.395,38.9,22.3,39.5,21.4,1000.4,0.0,0.0,0.0,12,8,6,2,1,23,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,5247.239166666667,5051.983333333334,4616.356666666667,4089.83,5097.689166666666,4797.385833333333,2948.2966666666666,4087.589166666666,5228.203298611111,823.9091661584202,6746.054166666666,4089.83,5277.940833333333,True,False,False
2021-06-08 13:00:00,5277.940833333333,39.5,18.4,29.5,19.45,1000.0,0.0,0.0,0.0,13,8,6,2,1,23,-0.2588190451025208,-0.9659258262890684,1.2246467991473532e-16,-1.0,5354.395,5247.239166666667,5051.983333333334,4146.304166666667,4811.5425000000005,5319.526666666667,3073.2675,4323.712500000001,5226.470555555556,823.7524699726821,6746.054166666666,4089.83,5488.32,True,False,False
2021-06-08 14:00:00,5488.32,40.0,18.0,28.0,18.4,999.0,0.0,0.0,0.0,14,8,6,2,1,23,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,5277.940833333333,5354.395,5247.239166666667,4219.736666666667,4581.8875,5637.031666666667,3181.929166666667,4248.525000000001,5220.274236111111,821.0849204528769,6746.054166666666,4089.83,4541.125,True,False,False
2021-06-09 00:00:00,4541.125,35.2,20.0,42.0,10.3,997.2,0.0,0.0,0.0,0,9,6,2,2,23,0.0,1.0,1.2246467991473532e-16,-1.0,5488.32,5277.940833333333,5354.395,4616.356666666667,4398.230833333334,5939.175,3328.195833333333,4062.475833333333,5162.0221527777785,817.4492757344954,6746.054166666666,4089.83,4286.064166666666,True,False,False
2021-06-09 01:00:00,4286.064166666666,35.5,17.0,33.5,13.0,998.0,0.0,0.0,0.0,1,9,6,2,2,23,0.2588190451025207,0.9659258262890684,1.2246467991473532e-16,-1.0,4541.125,5488.32,5277.940833333333,5051.983333333334,4232.610833333333,6098.784166666667,3435.4325000000003,3658.623333333333,5086.492152777778,810.850356224073,6746.054166666666,4089.83,4070.665,True,False,False
2021-06-09 02:00:00,4070.665,33.9,19.85,45.0,14.800000000000002,997.15,0.0,0.0,0.0,2,9,6,2,2,23,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,4286.064166666666,4541.125,5488.32,5247.239166666667,4116.138333333333,6452.733333333334,3728.925,3485.595,4987.239305555556,781.6054737262656,6746.054166666666,4070.665,3889.8375,True,False,False
2021-06-09 03:00:00,3889.8375,33.4,20.5,47.5,14.800000000000002,997.15,0.0,0.0,0.0,3,9,6,2,2,23,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,4070.665,4286.064166666666,4541.125,5354.395,4089.83,6746.054166666666,3890.088333333333,3298.5158333333334,4868.230277777778,716.9321452156978,6575.496666666667,3889.8375,3755.8866666666654,True,False,False
2021-06-09 04:00:00,3755.8866666666654,33.5,18.05,40.0,13.0,998.0,0.0,0.0,0.0,4,9,6,2,2,23,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,3889.8375,4070.665,4286.064166666666,5277.940833333333,4146.304166666667,6575.496666666667,3821.3775,3243.763333333334,4750.746527777777,653.189517395549,6120.680833333333,3755.8866666666654,3704.539166666667,True,False,False
2021-06-09 05:00:00,3704.539166666667,32.300000000000004,20.3,50.0,11.199999999999998,997.5,0.0,0.0,0.0,5,9,6,2,2,23,0.9659258262890684,0.2588190451025207,1.2246467991473532e-16,-1.0,3755.8866666666654,3889.8375,4070.665,5488.32,4219.736666666667,6120.680833333333,3647.941666666667,3443.2016666666664,4650.073958333333,618.1209675050202,5656.702499999999,3704.539166666667,3733.335833333333,True,False,False
2021-06-09 06:00:00,3733.335833333333,31.3,21.3,55.5,11.199999999999998,998.0,0.0,0.0,0.0,6,9,6,2,2,23,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,3704.539166666667,3755.8866666666654,3889.8375,4541.125,4616.356666666667,5570.044166666667,3452.6266666666666,3596.599166666667,4573.544444444445,612.9469943214409,5656.702499999999,3704.539166666667,3840.318333333333,True,False,False
2021-06-09 07:00:00,3840.318333333333,31.5,19.45,49.0,13.9,999.0,0.0,0.0,0.0,7,9,6,2,2,23,0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,3733.335833333333,3704.539166666667,3755.8866666666654,4286.064166666666,5051.983333333334,5396.705833333333,3507.0025,3427.763333333334,4508.694965277778,604.3425227179772,5656.702499999999,3704.539166666667,3992.846666666667,True,False,False
2021-06-09 08:00:00,3992.846666666667,32.800000000000004,22.399999999999995,55.0,17.5,998.45,0.0,0.0,0.0,8,9,6,2,2,23,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,3840.318333333333,3733.335833333333,3704.539166666667,4070.665,5247.239166666667,5656.702499999999,3889.74,3206.1708333333336,4439.367638888889,560.7880650817626,5488.32,3704.539166666667,4420.530833333333,True,False,False
2021-06-09 09:00:00,4420.530833333333,34.300000000000004,22.0,50.5,14.8,998.95,0.0,0.0,0.0,9,9,6,2,2,23,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,3992.846666666667,3840.318333333333,3733.335833333333,3889.8375,5354.395,5097.689166666666,4317.5216666666665,2944.4425,4411.152708333333,542.9779584178485,5488.32,3704.539166666667,4853.630833333334,True,False,False
2021-06-09 10:00:00,4853.630833333334,36.0,18.55,36.0,13.0,999.5,0.0,0.0,0.0,10,9,6,2,2,23,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,4420.530833333333,3992.846666666667,3840.318333333333,3755.8866666666654,5277.940833333333,4811.5425000000005,4755.098333333333,2651.7858333333334,4412.9063888888895,544.3934619642223,5488.32,3704.539166666667,4909.759166666667,True,False,False
2021-06-09 11:00:00,4909.759166666667,38.0,22.5,41.5,16.599999999999998,998.15,0.0,0.0,0.0,11,9,6,2,2,23,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,4853.630833333334,4420.530833333333,3992.846666666667,3704.539166666667,5488.32,4581.8875,4942.9991666666665,2235.1908333333336,4426.567708333333,552.8663043108606,5488.32,3704.539166666667,5009.161666666667,True,False,False
2021-06-09 12:00:00,5009.161666666667,39.5,24.05,42.0,16.599999999999998,998.15,0.0,0.0,0.0,12,9,6,2,2,23,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,4909.759166666667,4853.630833333334,4420.530833333333,3733.335833333333,4541.125,4398.230833333334,6034.6925,1812.8708333333327,4452.023159722222,565.4266446808448,5488.32,3704.539166666667,4972.035833333333,True,False,False
2021-06-09 13:00:00,4972.035833333333,40.5,22.05,35.0,13.0,998.5,0.0,0.0,0.0,13,9,6,2,2,23,-0.2588190451025208,-0.9659258262890684,1.2246467991473532e-16,-1.0,5009.161666666667,4909.759166666667,4853.630833333334,3840.318333333333,4286.064166666666,4232.610833333333,5739.108333333334,1618.5058333333334,4482.832534722223,573.0451788654417,5488.32,3704.539166666667,5216.4925,True,False,False
2021-06-09 14:00:00,5216.4925,41.1,24.8,40.5,12.1,996.8,0.0,0.0,0.0,14,9,6,2,2,23,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,4972.035833333333,5009.161666666667,4909.759166666667,3992.846666666667,4070.665,4116.138333333333,5461.316666666667,1530.7475000000002,4528.680625,586.2964468160393,5488.32,3704.539166666667,5291.6050000000005,True,False,False
2021-06-09 15:00:00,5291.6050000000005,41.1,24.8,40.5,11.2,996.3,0.0,0.0,0.0,15,9,6,2,2,23,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,5216.4925,4972.035833333333,5009.161666666667,4420.530833333333,3889.8375,4089.83,5185.833333333333,1498.4525,4578.754583333332,598.3814088769443,5488.32,3704.539166666667,5237.464166666667,True,False,False
2021-06-09 16:00:00,5237.464166666667,41.0,22.0,34.0,8.5,996.5,0.0,0.0,0.0,16,9,6,2,2,23,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,5291.6050000000005,5216.4925,4972.035833333333,4853.630833333334,3755.8866666666654,4146.304166666667,4928.0525,1569.3041666666668,4624.2195833333335,605.5059869075294,5488.32,3704.539166666667,5115.0575,True,False,False
2021-06-09 17:00:00,5115.0575,40.6,24.0,39.5,7.599999999999999,994.85,0.0,0.0,0.0,17,9,6,2,2,23,-0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,5237.464166666667,5291.6050000000005,5216.4925,4909.759166666667,3704.539166666667,4219.736666666667,4651.206666666667,1853.665,4661.524618055555,607.0806106472144,5488.32,3704.539166666667,4984.4375,True,False,False
2021-06-09 18:00:00,4984.4375,40.1,24.5,41.5,6.5,994.85,0.0,0.0,0.0,18,9,6,2,2,23,-1.0,-1.8369701987210294e-16,1.2246467991473532e-16,-1.0,5115.0575,5237.464166666667,5291.6050000000005,5009.161666666667,3733.335833333333,4616.356666666667,4407.368333333333,2483.4841666666666,4676.861319444444,610.5295420553222,5488.32,3704.539166666667,5072.75,True,False,False
2021-06-09 19:00:00,5072.75,39.5,23.0,39.0,5.400000000000001,996.0,0.0,0.0,0.0,19,9,6,2,2,23,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,4984.4375,5115.0575,5237.464166666667,4972.035833333333,3840.318333333333,5051.983333333334,4329.075,3244.911666666667,4677.726597222222,611.0987521692683,5488.32,3704.539166666667,5063.483333333334,True,False,False
2021-06-09 20:00:00,5063.483333333334,37.4,22.35,42.0,5.400000000000001,995.45,0.0,0.0,0.0,20,9,6,2,2,23,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,5072.75,4984.4375,5115.0575,5216.4925,3992.846666666667,5247.239166666667,4363.315833333333,3704.0116666666654,4670.070104166666,604.7714451579243,5488.32,3704.539166666667,5159.4425,True,False,False
2021-06-09 21:00:00,5159.4425,36.9,22.85,44.5,6.5,996.45,0.0,0.0,0.0,21,9,6,2,2,23,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,5063.483333333334,5072.75,4984.4375,5291.6050000000005,4420.530833333333,5354.395,4797.385833333333,3874.27,4661.9470833333335,596.432025199805,5488.32,3704.539166666667,5422.095833333334,True,False,False
